Student_ID,Student_No,Midterm_CS_Equivalent,Midterm_LAB_Equivalent,Midterm_MO_Equivalent,Midterm_Grade,Finalterm_CS_Equivalent,Finalterm_LAB_Equivalent,Finalterm_MO_Equivalent,Finalterm_Grade,Midterm_Weighted_Component,Finalterm_Weighted_Component,Final_Grade,Midterm_CS_Raw_Short_Film_Proposal,Midterm_LAB_Raw_Storyboard,Midterm_MO_Raw_Long_Quiz_50pts,Midterm_CS_Max,Midterm_LAB_Max,Midterm_MO_Max,Finalterm_PPR1_Raw_5pts,Finalterm_PPR2_Raw_5pts,Finalterm_PPR3_Raw_5pts,Finalterm_PPR4_Raw_5pts,Finalterm_PPR5_Raw_5pts,Finalterm_PPR_Max_Each,Remarks_Label
2313031657,2313031657,2.75,2.75,2.75,2.75,3,2.75,3,3,2.75,2.925,2.75,69,65,34.2,100,100,50,3.4,3.32,2.78,3.32,3.36,5,1
2300629501,2300629501,4,5,5,5,5,5,5,5,4.7,5,5,43,32,15.4,100,100,50,1.88,1.67,1.37,1.76,1.35,5,0
2348327407,2348327407,3.75,5,3.75,5,4,4,5,5,4.125,4.4,5,47,38,24.8,100,100,50,1.88,2.09,2.31,2.09,2.1,5,0
2387269480,2387269480,1.75,1.75,1.75,1.75,1.75,1.75,1.5,1.75,1.75,1.65,1.75,86,85,43.2,100,100,50,4.58,3.79,4.01,4.19,4.22,5,1
2327545803,2327545803,2.75,3,3.25,3,3,3.25,3.5,3.25,3.025,3.275,3.25,66,61,28.5,100,100,50,2.92,2.57,3.02,3.25,2.87,5,1
2206698766,2206698766,2.75,2.5,3,2.75,3,2.75,2.5,2.75,2.775,2.725,2.75,69,73,31.1,100,100,50,3,3.12,3.49,3.52,3.53,5,1
2242624974,2242624974,5,5,4,5,5,5,4,5,4.6,4.6,5,24,37,22.3,100,100,50,1.67,1.14,1.67,2.11,1.83,5,0
2217031768,2217031768,2.75,2.5,2.75,2.75,3,3,3,3,2.675,3,2.75,66,72,32.7,100,100,50,3.71,3.16,3.39,3.15,2.65,5,1
2211467894,2211467894,5,5,5,5,5,5,5,5,5,5,5,32,31,17.3,100,100,50,1.42,1.63,1.3,1.55,1.58,5,0
2336281617,2336281617,2.5,2.75,2.75,2.75,2.75,2.75,2.75,2.75,2.675,2.75,2.75,74,68,34.4,100,100,50,3.47,3.03,3.12,3.37,3.41,5,1
2364760268,2364760268,1.25,1,1.25,1.25,1.25,1,1,1,1.175,1.075,1,95,99,46.7,100,100,50,4.8,5,4.83,4.58,4.9,5,1
2277973770,2277973770,3,2.75,3.5,3,3,3.25,3.25,3.25,3.125,3.175,3.25,61,66,26.1,100,100,50,3.09,2.92,2.97,2.81,2.96,5,1
2320284240,2320284240,1.25,2,1.75,1.75,1.5,1.25,1.5,1.5,1.675,1.425,1.5,95,84,43.4,100,100,50,4.89,4.55,4.48,4.33,4.38,5,1
2362074420,2362074420,2,1.5,1.5,1.75,2,1.75,2,2,1.65,1.925,1.75,81,87,45.3,100,100,50,4.66,4.28,3.92,4.25,4.76,5,1
2217888944,2217888944,2.5,2.5,2.75,2.5,2.5,2.5,2.75,2.5,2.6,2.6,2.5,73,72,34.3,100,100,50,3.22,3.26,3.75,3.93,3.26,5,1
2379931668,2379931668,4,3.75,5,5,4,4,4,5,4.325,4,5,41,49,16.3,100,100,50,2.24,2.2,2.38,2.01,2.57,5,0
2242398980,2242398980,2.5,2.75,3.5,3,3,3.25,3.25,3.25,2.975,3.175,3,72,65,25.4,100,100,50,2.81,2.68,3.21,3.19,3.57,5,1
2285173013,2285173013,2.75,2,2.5,2.5,2.5,2.75,2.5,2.5,2.425,2.575,2.5,69,82,36.5,100,100,50,3.72,3.85,3.56,3.15,3.68,5,1
2273227390,2273227390,3,3.25,3.25,3.25,3,3.25,3.25,3.25,3.175,3.175,5,62,55,29.3,100,100,50,3.04,2.84,3.37,2.92,2.58,5,0
2318155318,2318155318,1.75,1.75,1.75,1.75,1.25,1.25,1,1.25,1.75,1.15,1.5,86,85,43.4,100,100,50,4.66,4.62,4.89,4.37,4.46,5,1
2337857394,2337857394,2.75,3,3,3,3,3,3,3,2.925,3,3,66,62,31,100,100,50,3.39,2.99,3.06,2.78,3.29,5,1
2221073508,2221073508,1.5,1.25,1.25,1.25,1.5,1.75,1.5,1.5,1.325,1.575,1.5,90,91,46.9,100,100,50,4.31,4.35,3.84,5,4.26,5,1
2390704061,2390704061,2,2.25,2.5,2.25,1.5,1.5,2,1.75,2.275,1.7,2,82,76,36.6,100,100,50,4.35,4.39,4.26,4.16,4.52,5,1
2221627860,2221627860,4,3,3.75,5,3.75,3.75,4,5,3.6,3.85,5,40,60,23.4,100,100,50,2.12,2.54,2.33,2.2,2.43,5,0
2352974336,2352974336,3.25,2.75,3.5,3.25,3.25,3.25,3.25,3.25,3.2,3.25,5,55,65,26.7,100,100,50,2.73,2.93,3.04,3.01,2.86,5,0
2200763493,2200763493,2.5,2.5,2.75,2.5,2.75,2.75,2.75,2.75,2.6,2.75,2.75,73,71,34.3,100,100,50,3.62,3.47,3.33,3.34,3.27,5,1
2266976395,2266976395,2,2.25,2.25,2.25,2.25,2.25,2.25,2.25,2.175,2.25,2.25,83,75,38.2,100,100,50,3.85,3.7,3.97,3.95,4.19,5,1
2395780381,2395780381,3.5,3.25,3.5,3.5,3.25,3.25,3.25,3.25,3.425,3.25,5,54,57,25.8,100,100,50,2.91,2.74,2.7,3.21,3.2,5,0
2315885676,2315885676,2.75,3.5,3,3,3,3,3,3,3.075,3,3,69,54,30.9,100,100,50,2.99,2.95,3.31,3.26,3.15,5,1
2215611820,2215611820,2,2.75,2.5,2.5,2.25,2.25,2.5,2.25,2.425,2.35,2.5,80,69,37.4,100,100,50,4.01,3.63,4.01,3.79,3.84,5,1
2261905764,2261905764,2.5,3,3.25,3,3.25,3.25,3,3.25,2.95,3.15,3,74,63,28.9,100,100,50,3.15,3.31,3.36,2.94,2.77,5,1
2258341192,2258341192,3,3,2.75,3,3,3,3,3,2.9,3,3,62,63,32.6,100,100,50,3.18,3.15,3.46,2.95,3.51,5,1
2373306599,2373306599,1.5,1.5,2,1.75,2,1.5,1.75,1.75,1.7,1.75,1.75,90,89,41.2,100,100,50,4.47,4.38,4.47,4.31,4.57,5,1
2345717604,2345717604,2.75,2.25,2.75,2.5,2.75,2.75,2.75,2.75,2.6,2.75,2.75,69,76,33.5,100,100,50,3.35,3.62,3.59,3.08,3.17,5,1
2355367510,2355367510,3.25,2.75,3.25,3,2.75,3.25,3,3,3.1,3,3,59,66,29.8,100,100,50,3.8,2.95,3.01,2.84,3.15,5,1
2229421005,2229421005,2.75,2.75,2.25,2.5,3,3,3.25,3,2.55,3.1,2.75,66,66,37.7,100,100,50,3.13,2.97,3.49,3.3,2.89,5,1
2325144580,2325144580,4,3.75,3.5,5,3.75,4,3.75,5,3.725,3.825,5,43,47,25,100,100,50,2.3,2.33,2.19,2.98,2.47,5,0
2384639379,2384639379,3.25,3,2.75,3,3,3.5,3.25,3.25,2.975,3.25,3,58,63,32.7,100,100,50,3.03,3.13,2.92,3.17,2.82,5,1
